"species","corr_spline"
"sst",0.97015965505383
"G_menardii",0.490333611052175
"G_siphonifera",0.0663289319980858
"O_universa",0.437954392954173
"G_sacculifer",0.279339998075124
"G_ruber_pink",0.445018724190981
"G_ruber_white",0.258163827355706
"P_obliquiloculata",0.562684541574691
"N_dutertrei",0.542265899273635
"G_calida",0.576954688674699
"G_crassaformis",0.434604462023883
"G_glutinata",0.31435062997156
"G_truncatulinoides",0.641245145755735
"G_bulloides",0.361960071185793
"G_falconensis",0.587434696078246
